f,P_mag,P_phase,G_mag,G_phase
0.2,-103.539506780722,-28.4305475268871,-54.6085662588673,31.2716126741251
0.200440368901711,-103.533902063116,-28.2271637121353,-54.5879740858066,31.3544300492993
0.20088170742727,-103.528153191669,-28.0207086240438,-54.5672651681976,31.4400928691308
0.201324017711638,-103.522254107498,-27.8111458272606,-54.5464336700377,31.5286369485167
0.201767301894476,-103.516198563503,-27.5984387472413,-54.5254735685001,31.6200982447764
0.202211562120159,-103.509980119689,-27.3825506901537,-54.504378649261,31.7145128378168
0.202656800537779,-103.503592138434,-27.1634448640873,-54.4831425017752,31.811916908987
0.203103019301165,-103.497027779715,-26.9410844016122,-54.4617585145041,31.9123467185934
0.203550220568884,-103.490279996282,-26.7154323837472,-54.4402198701016,32.0158385819975
0.203998406504259,-103.483341528808,-26.4864518653847,-54.4185195405631,32.1224288442631
0.204447579275374,-103.476204900997,-26.2541059022335,-54.3966502823439,32.2321538532832
0.204897741055089,-103.468862414676,-26.0183575793287,-54.3746046314536,32.3450499313407
0.205348894021046,-103.461306144864,-25.7791700411692,-54.3523748985332,32.4611533450477
0.205801040355684,-103.453527934836,-25.5365065235328,-54.3299531639233,32.5805002735958
0.206254182246247,-103.445519391187,-25.2903303870311,-54.3073312727319,32.7031267752818
0.206708321884792,-103.4372718789,-25.0406051524531,-54.2845008299099,32.8290687522334
0.207163461468207,-103.428776516435,-24.7872945379569,-54.2614531953457,32.9583619132961
0.207619603198214,-103.420024170848,-24.5303624981618,-54.2381794789881,33.0910417350121
0.208076749281384,-103.411005452949,-24.2697732651945,-54.2146705360091,33.2271434206556
0.208534901929147,-103.401710712512,-24.0054913917415,-54.1909169620195,33.3667018572529
0.208994063357802,-103.392130033547,-23.7374817961571,-54.1669090883484,33.5097515705545
0.209454235788527,-103.382253229658,-23.4657098096782,-54.1426369774028,33.6563266778967
0.209915421447391,-103.372069839489,-23.1901412257905,-54.1180904181191,33.8064608389154
0.210377622565366,-103.361569122278,-22.9107423517885,-54.0932589215238,33.9601872040654
0.210840841378335,-103.350740053539,-22.6274800625733,-54.0681317164194,34.1175383609027
0.211305080127103,-103.339571320886,-22.3403218567237,-54.0426977452116,34.2785462780961
0.21177034105741,-103.328051320013,-22.0492359148709,-54.0169456598976,34.4432422471281
0.212236626419942,-103.316168150861,-21.7541911604139,-53.9908638182328,34.6116568216702
0.212703938470339,-103.303909613973,-21.4551573225874,-53.9644402800967,34.783819754591
0.213172279469208,-103.291263207084,-21.1521050019128,-53.9376628040796,34.9597599325929
0.213641651682134,-103.278216121937,-20.8450057380339,-53.9105188443098,35.1395053084573
0.214112057379689,-103.264755241372,-20.5338320799503,-53.8829955475457,35.3230828308981
0.214583498837446,-103.250867136707,-20.218557658642,-53.855079750556,35.5105183720237
0.215055978335987,-103.236538065419,-19.899157262077,-53.8267579778116,35.7018366524121
0.215529498160918,-103.221753969174,-19.5756069125823,-53.7980164395148,35.8970611638306
0.216004060602876,-103.206500472212,-19.2478839465515,-53.7688410299926,36.0962140896125
0.21647966795754,-103.190762880129,-18.9159670964502,-53.7392173264787,36.2993162227406
0.216956322525646,-103.174526179073,-18.5798365750686,-53.7091305883143,36.5063868816866
0.217434026612995,-103.157775035381,-18.2394741619639,-53.678565756592,36.7174438240515
0.217912782530466,-103.140493795699,-17.8948632920191,-53.6475074542755,36.9325031581044
0.218392592594025,-103.122666487598,-17.5459891460291,-53.6159399868197,37.1515792522822
0.218873459124737,-103.104276820718,-17.1928387432205,-53.5838473433234,37.3746846427614
0.219355384448779,-103.085308188485,-16.8354010355874,-53.5512131982419,37.6018299392163
0.219838370897449,-103.065743670406,-16.4736670039166,-53.5180209136898,37.8330237288852
0.22032242080718,-103.045566034987,-16.1076297553566,-53.4842535423631,38.0682724790948
0.220807536519546,-103.024757743301,-15.7372846223728,-53.4498938311091,38.3075804383997
0.221293720381279,-103.003300953235,-15.3626292629083,-53.4149242251731,38.550949536513
0.221780974744278,-102.98117752443,-14.9836637615585,-53.3793268731492,38.7983792832309
0.222269301965621,-102.95836902397,-14.600390731547,-53.3430836326632,39.0498666665508
0.222758704407574,-102.934856732813,-14.2128154172722,-53.3061760768127,39.3054060502182
0.223249184437606,-102.910621653011,-13.8209457971782,-53.2685855013896,39.5649890709573
0.2237407444284,-102.885644515741,-13.4247926866817,-53.2302929329082,39.8286045356394
0.22423338675786,-102.859905790153,-13.0243698408715,-53.1912791374608,40.0962383186808
0.224727113809127,-102.83338569307,-12.6196940566774,-53.1515246304198,40.3678732599725
0.225221927970591,-102.806064199554,-12.2107852741876,-53.1110096870037,40.6434890636643
0.225717831635899,-102.777921054349,-11.7976666767765,-53.0697143537216,40.9230621981333
0.22621482720397,-102.74893578421,-11.3803647896883,-53.027618460709,41.2065657975046
0.226712917079002,-102.719087711142,-10.9589095767011,-52.9847016349621,41.4939695650842
0.227212103670491,-102.688355966529,-10.5333345344915,-52.9409433144765,41.7852396790971
0.227712389393235,-102.656719506188,-10.103676784292,-52.8963227632929,42.0803387011334
0.228213776667351,-102.624157126306,-9.66997716043238,-52.8508190874458,42.3792254877089
0.228716267918282,-102.590647480291,-9.23228029533539,-52.8044112518097,42.6818551053693
0.229219865576816,-102.556169096502,-8.79063470053768,-52.7570780978307,42.9881787497785
0.229724572079088,-102.520700396847,-8.34509284328783,-52.7087983621283,43.2981436692181
0.2302303898666,-102.484219716232,-7.89571121827908,-52.6595506959456,43.6116930929653
0.23073732138623,-102.446705322837,-7.44255041406211,-52.609313685422,43.9287661649806
0.231245369090243,-102.408135439174,-6.98567517368838,-52.5580658726563,44.2492978833709
0.231754535436303,-102.368488263903,-6.52515444913661,-52.5057857775228,44.5732190460719
0.232264822887486,-102.327741994359,-6.06106144907608,-52.4524519201972,44.9004562031873
0.232776233912292,-102.285874849739,-5.59347367953421,-52.3980428443429,45.2309316164325
0.233288770984654,-102.242865094887,-5.12247297704255,-52.3425371409026,45.5645632260882
0.233802436583954,-102.198691064639,-4.64814553385725,-52.2859134724349,45.9012646258974
0.234317233195033,-102.15333118863,-4.17058191485944,-52.2281505979275,46.2409450462679
0.234833163308203,-102.106764016513,-3.6898770657757,-52.1692273980151,46.5835093461593
0.23535022941926,-102.058968243507,-3.20613031236746,-52.109122900523,46.9288580140052
0.235868434029494,-102.009922736175,-2.71944535029115,-52.0478163062518,47.2768871779623
0.236387779645703,-101.959606558369,-2.22993022534047,-51.9852870149149,47.6274886257753
0.236908268780206,-101.907998997219,-1.73769730383719,-51.9215146511322,47.9805498345015
0.237429903950851,-101.855079589091,-1.24286323296667,-51.8564790903822,48.3359540102782
0.237952687681031,-101.80082814539,-0.745548890904274,-51.7901604848088,48.6935801383144
0.238476622499698,-101.745224778115,-0.245879326625072,-51.7225392887741,49.0533030431872
0.239001710941368,-101.688249925054,0.256016310666382,-51.6535962840486,49.4149934595257
0.239527955546139,-101.629884374492,0.760004852485963,-51.583312604523,49.7785181130731
0.240055358859704,-101.570109289337,1.26594920235527,-51.5116697603278,50.1437398120825
0.240583923433358,-101.508906230527,1.77370843731273,-51.4386496612433,50.5105175489405
0.241113651824017,-101.446257179618,2.28313791948449,-51.3642346392812,50.8787066118532
0.241644546594223,-101.38214456042,2.79408941749421,-51.2884074703216,51.248158706365
0.242176610312164,-101.316551259574,3.30641123741907,-51.2111513946878,51.618722086429
0.24270984555168,-101.249460645952,3.81994836294928,-51.1324501365422,51.990241694682
0.24324425489228,-101.180856588765,4.33454260434257,-51.0522879219924,52.3625593115091
0.243779840919152,-101.110723474269,4.85003275570273,-50.9706494957959,52.7355137124393
0.244316606223176,-101.039046220965,5.36625476005975,-50.8875201365572,53.1089408333349
0.244854553400938,-100.965810293195,5.88304188166535,-50.802885670317,53.4826739428075
0.245393685054738,-100.891001713023,6.40022488486602,-50.7167324824362,53.8565438211967
0.24593400379261,-100.814607070333,6.91763221886481,-50.6290475276858,54.2303789454548
0.246475512228328,-100.736613531042,7.43509020763418,-50.5398183384586,54.604005679168
0.247018212981421,-100.657008843362,7.95242324419632,-50.4490330310284,54.9772484669541
0.247562108677187,-100.575781342043,8.46945398844866,-50.3566803097871,55.3499300323997
0.248107201946704,-100.492919950534,8.98600356767565,-50.2627494694025,55.721871578691
0.248653495426844,-100.408414181013,9.50189177886045,-50.167230394845,56.0928929910348
0.249200991760282,-100.322254132248,10.0169372918745,-50.070113559243,56.4628130399673
0.249749693595516,-100.234430485251,10.5309578526189,-49.9713900195348,56.8314495846079
0.250299603586873,-100.14493449671,11.0437704851603,-49.8710514098948,57.1986197749085
0.250850724394524,-100.053757990186,11.5551916919055,-49.7690899329235,57.5641402519441
0.251403058684499,-99.9608933450629,12.0650376508515,-49.665498348596,57.927827345279
0.251956609128697,-99.8663334832703,12.5731244089505,-49.5602699609782,58.2894972664416
0.252511378404902,-99.7700718537886,13.0792680706365,-49.4533986027266,58.6489662975711
0.25306736919679,-99.6721024149627,13.5832849805736,-49.3448786173968,59.0060509742749
0.25362458419395,-99.572419614659,14.0849918997023,-49.2347048395949,59.3605682617917
0.254183026091892,-99.4710183683086,14.5842061736861,-49.1228725730149,59.7123357235513
0.254742697592061,-99.3678940348865,15.0807458928791,-49.0093775664124,60.0611716812552
0.255303601401848,-99.2630423908841,15.5744300429783,-48.8942159875702,60.4068953656456
0.255865740234609,-99.1564596023383,16.0650786455442,-48.7773843953221,60.749327057134
0.256429116809672,-99.0481421949876,16.5525128876238,-48.6588797097021,61.0882882155407
0.256993733852353,-98.9380870226295,17.0365552397327,-48.5386991802952,61.4236015981903
0.257559594093969,-98.8262912337558,17.5170295615098,-48.4168403528662,61.7550913656767
0.25812670027185,-98.712752236551,17.9937611943888,-48.2933010343511,62.0825831746489
0.258695055129356,-98.5974676623347,18.4665770406762,-48.1680792562926,62.4059042569985
0.259264661415882,-98.4804353275362,18.9353056284658,-48.041173236807,62.7248834848873
0.259835521886883,-98.3616531942864,19.3997771618624,-47.9125813411696,63.0393514210836
0.260407639303878,-98.2411193297143,19.8598235560225,-47.7823020411027,63.3491403541091
0.260981016434465,-98.1188318640329,20.315278456563,-47.6503338728544,63.654084317763
0.261555656052338,-97.9947889474985,20.7659772429145,-47.5166753941499,63.9540190945833
0.262131560937298,-97.8689887063241,21.211757015235,-47.3813251400967,64.2487822028675
0.262708733875267,-97.7414291976241,21.6524565645194,-47.2442815781213,64.5382128668949
0.2632871776583,-97.6121083634649,22.0879163255637,-47.1055430620118,64.822151969998
0.263866895084599,-97.4810239840895,22.5179783124645,-46.9651077851329,65.1004419901681
0.264447888958531,-97.3481736303788,22.9424860363378,-46.82297373288,65.3729269178843
0.265030162090633,-97.2135546156085,23.3612844049482,-46.6791386344263,65.6394521558481
0.265613717297634,-97.077163946552,23.7742196039417,-46.5335999138169,65.8998644003204
0.266198557402463,-96.9389982739727,24.1811389593563,-46.3863546404524,66.1540115037428
0.266784685234264,-96.7990538425437,24.5818907810799,-46.237399478999,66.401742318295
0.267372103628414,-96.6573264402239,24.9763241868834,-46.0867306387551,66.6429065200346
0.267960815426529,-96.5138113471114,25.3642889066386,-45.9343438224957,66.8773544132205
0.268550823476484,-96.3685032837882,25.7456350662731,-45.7802341748068,67.104936714365
0.269142130632424,-96.2213963591607,26.1202129509661,-45.6243962299164,67.3255043155405
0.269734739754777,-96.0724840177939,26.4878727470275,-45.4668238590187,67.5389080263485
0.270328653710273,-95.9217589867264,26.8484642618166,-45.3075102170791,67.7449982939489
0.27092387537195,-95.7692132217485,27.2018366209793,-45.1464476891017,67.9436249003928
0.271520407619174,-95.6148378531135,27.5478379421767,-44.9836278358307,68.1346366364488
0.272118253337651,-95.4586231306484,27.8863149843637,-44.8190413388501,68.3178809509818
0.27271741541944,-95.3005583682195,28.2171127715467,-44.6526779450393,68.493203574806
0.273317896762969,-95.140631887503,28.5400741898095,-44.4845264103326,68.6604481178091
0.273919700273046,-94.9788309610027,28.8550395562273,-44.3145744427259,68.8194556379599
0.274522828860877,-94.8151417542515,29.1618461581151,-44.1428086444672,68.9700641806508
0.275127285444077,-94.6495492671259,29.4603277608504,-43.9692144533609,69.1121082866158
0.275733072946686,-94.4820372742017,29.750314082297,-43.7937760831106,69.2454184664447
0.276340194299181,-94.3125882640692,30.0316302315958,-43.6164764626248,69.3698206394661
0.276948652438491,-94.1411833775292,30.3040961098308,-43.4372971742003,69.4851355345022
0.277558450308015,-93.9678023445858,30.5675257697667,-43.2562183905037,69.5911780496973
0.278169590857629,-93.7924234201529,30.8217267315222,-43.0732188102668,69.6877565682793
0.278782077043705,-93.6150233183931,31.0664992506744,-42.8882755926132,69.7746722267485
0.279395911829128,-93.4355771456125,31.3016355348752,-42.7013642899413,69.8517181315826
0.280011098183301,-93.2540583316383,31.5269189046114,-42.5124587792906,69.9186785200802
0.280627639082171,-93.0704385596213,31.7421228932277,-42.3215311921316,69.9753278604666
0.281245537508233,-92.8846876942111,31.9470102807793,-42.1285518425295,70.0214298858285
0.281864796450551,-92.6967737080772,32.141332055651,-41.9334891536525,70.0567365558173
0.28248541890477,-92.5066626067658,32.3248262971933,-41.7363095826171,70.0809869393589
0.283107407873133,-92.3143183519152,32.4972169718503,-41.5369775436911,70.093906010866
0.283730766364489,-92.1197027828884,32.6582126343997,-41.3354553299136,70.0952033515508
0.284355497394317,-91.9227755369263,32.8075050249656,-41.131703033236,70.0845717465172
0.284981603984732,-91.7234939679836,32.9447675513995,-40.9256784633456,70.0616856672123
0.285609089164505,-91.5218130644786,33.06965364543,-40.717337065403,70.0261996276524
0.286237955969075,-91.3176853662738,33.1817949796546,-40.5066318370096,69.977746401486
0.286868207440566,-91.1110608813098,33.2807995309577,-40.2935132448303,69.9159350854796
0.287499846627798,-90.9018870024439,33.366249474275,-40.0779291414178,69.8403489933532
0.288132876586306,-90.690108425198,33.4376988887669,-39.8598246829497,69.750543362022
0.288767300378351,-90.4756670673146,33.4946712563903,-39.6391422487704,69.6460428502311
0.28940312107294,-90.2585019912449,33.5366567305273,-39.4158213638679,69.5263388072518
0.290040341745833,-90.0385493309779,33.5631091497476,-39.1897986256892,69.3908862867058
0.290678965479565,-89.8157422249526,33.5734427688789,-38.9610076370406,69.2391007776935
0.291318995363459,-89.5900107572128,33.5670286763411,-38.7293789472298,69.0703546221964
0.291960434493638,-89.3612819094575,33.5431908631201,-38.4948400041036,68.8839730841001
0.292603285973043,-89.1294795272465,33.5012019047631,-38.2573151202409,68.6792300312543
0.293247552911448,-88.894524304355,33.4402782133986,-38.0167254572952,68.4553431875427
0.293893238425473,-88.6563337901574,33.3595748119239,-37.7729890333653,68.2114689071252
0.294540345638602,-88.4148224260017,33.2581795772026,-37.5260207593576,67.9466964176897
0.295188877681194,-88.1699016178432,33.1351068933404,-37.2757325116078,67.6600414737763
0.295838837690503,-87.9214798539972,32.9892906498889,-37.0220332496204,67.3504393550315
0.296490228810689,-87.6694628787955,32.8195765132035,-36.7648291897137,67.0167371376119
0.297143054192836,-87.4137539352775,32.6247133922607,-36.5040240476983,66.6576851600472
0.297797316994966,-87.1542540928862,32.4033440131495,-36.2395193665611,66.271927597777
0.298453020382053,-86.8908626795914,32.1539945094943,-35.9712149485765,65.8579920536126
0.299110167526043,-86.6234778420483,31.8750629295346,-35.6990094154533,65.4142780648633
0.299768761605863,-86.3519972624741,31.5648065551331,-35.4228009251988,64.9390444223759
0.300428805807442,-86.0763190670691,31.2213279243178,-35.1424880805289,64.4303951931208
0.30109030332372,-85.7963429682382,30.8425594482911,-34.8579710710778,63.8862643372314
0.301753257354673,-85.5119716918236,30.4262465176971,-34.5691531006189,63.304398814308
0.302417671107318,-85.2231127513299,29.9699290036106,-34.2759421612792,62.6823400844389
0.303083547795735,-84.9296806440115,29.4709210791796,-33.9782532296148,62.017403929873
0.303750890641083,-84.6315995590333,28.9262893223564,-33.6760109747613,61.3066585577778
0.30441970287161,-84.3288067060386,28.3328291143011,-33.3691530869905,60.5469009986726
0.305089987722673,-84.0212563936426,27.687039429449,-33.0576343561927,59.7346318965193
0.305761748436756,-83.7089250117992,26.985096231972,-32.7414316542341,58.8660289052082
0.306434988263477,-83.3918170996195,26.2228248627159,-32.4205500027642,57.9369190755185
0.307109710459614,-83.0699727106225,25.3956720378085,-32.0950299384567,56.942750853742
0.307785918289114,-82.7434763194987,24.4986784068649,-31.7649564197627,55.8785666399118
0.308463615023109,-82.4124675461531,23.5264530621865,-31.430469550945,54.7389772970155
0.309142803939937,-82.0771540003748,22.4731519830342,-31.0917774267372,53.5181405952853
0.309823488325151,-81.7378265678884,21.332463178052,-30.7491714183868,52.2097463546311
0.310505671471541,-81.394877456337,20.0976022930331,-30.4030442196287,50.8070120524242
0.311189356679146,-81.0488212837637,18.7613237150067,-30.0539109351577,49.3026939275882
0.311874547255271,-80.7003194020607,17.3159537458337,-29.7024334040704,47.6891201542059
0.312561246514503,-80.350207475658,15.7534542223627,-29.3494477785445,45.9582544616826
0.313249457778728,-79.9995260449734,14.0655269419578,-28.9959950872815,44.1018005602779
0.313939184377146,-79.6495533508351,12.2437712149112,-28.6433540599221,42.1113596935223
0.314630429646287,-79.3018390330349,10.2799084368733,-28.2930748255911,39.9786552106484
0.315323196930028,-78.9582364037615,8.16608813610492,-27.9470111863251,37.6958386138434
0.316017489579608,-78.6209298232848,5.89528857412688,-27.6073479927494,35.2558901588984
0.316713310953647,-78.2924523204231,3.46182041615816,-27.2766187645392,32.6531225256427
0.317410664418156,-77.9756871605106,0.861932785122235,-26.9577072583814,29.8837868719461
0.318109553346562,-77.6738458824728,-1.90549415253963,-26.6538255050445,26.9467654195274
0.318809981119717,-77.3904149071858,-4.83820758066281,-26.3684604177325,23.8443130601494
0.319511951125918,-77.1290638260299,-7.92985582650635,-26.1052820806339,20.5827835624666
0.320215466760922,-76.8935115959753,-11.16937001726,-25.8680099440036,17.1732479155075
0.320920531427964,-76.6873525076909,-14.5405676505316,-25.660238792267,13.6318907581701
0.321627148537771,-76.5138516867207,-18.0220969525283,-25.4852342451935,9.98006602103817
0.322335321508581,-76.3757287230966,-21.5878188983,-25.3457163875065,6.24391490611185
0.323045053766158,-76.2749554227089,-25.2076701423101,-25.2436575202506,2.4535029562303
0.323756348743809,-76.2125967667889,-28.8489704563827,-25.1801231202726,-1.3584873828994
0.324469209882401,-76.1887207671282,-32.4780504674814,-25.1551816954392,-5.15838450049398
0.325183640630375,-76.2023927799797,-36.0620053106692,-25.1678990985369,-8.91328127367558
0.325899644443769,-76.2517552839953,-39.5703508139442,-25.2164183052088,-12.5926912523291
0.326617224786228,-76.3341792753198,-42.9763813455131,-25.2981108090487,-16.169906506395
0.327336385129023,-76.4464625511036,-46.2580944291676,-25.4097749051139,-19.6229222412709
0.328057128951069,-76.5850458406906,-49.398634275741,-25.5478518211146,-22.9348803292896
0.328779459738943,-76.7462200869162,-52.386288340404,-25.7086329987131,-26.0940658670429
0.329503380986895,-76.9263051797645,-55.2141286037715,-25.8884388271829,-29.093548456511
0.330228896196871,-77.1217892467722,-57.8794152873787,-26.0837579338156,-31.9305859205649
0.330956008878528,-77.3294257191985,-60.3828788624923,-26.2913442500942,-34.6059063118109
0.331684722549251,-77.5462913604275,-62.7279761852832,-26.5082750400989,-37.1229640477849
0.332415040734167,-77.7698118750801,-64.9201888833866,-26.7319765096236,-39.4872382975443
0.333146966966169,-77.9977629617738,-66.9664047587639,-26.9602248589418,-41.7056143845598
0.333880504785925,-78.2282543983081,-68.8744005092605,-27.1911303679958,-43.7858665083038
0.334615657741901,-78.4597036333754,-70.6524280653327,-27.4231109881163,-45.736244081007
0.335352429390377,-78.6908039311039,-72.3088969271542,-27.6548604865708,-47.5651540647983
0.336090823295461,-78.9204907110505,-73.8521398063058,-27.8853147865648,-49.2809266134221
0.33683084302911,-79.1479085208423,-75.2902471629382,-28.1136189398923,-50.8916496094406
0.337572492171145,-79.3723801320999,-76.6309565987336,-28.3390962228675,-52.4050580572195
0.338315774309271,-79.593378556727,-77.8815845474584,-28.5612201526249,-53.828465773521
0.339060693039092,-79.8105023027366,-79.0489896423397,-28.7795897429561,-55.168728754907
0.339807251964127,-80.0234538795389,-80.139559132966,-28.9939080096092,-56.4322315946774
0.340555454695831,-80.2320213772592,-81.1592115580002,-29.2039635496187,-57.6248901556137
0.341305304853612,-80.4360628456447,-82.1134104581822,-29.4096149202255,-58.7521652830145
0.342056806064844,-80.6354931564093,-83.0071852135195,-29.6107775012355,-59.8190836419218
0.342809961964892,-80.8302730271871,-83.8451561246468,-29.807412518988,-60.8302627985079
0.343564776197122,-81.0203999007446,-84.6315616643898,-29.9995179255826,-61.7899384716754
0.344321252412925,-81.2059003997631,-85.3702864402846,-30.187120853679,-62.7019924956088
0.345079394271729,-81.3868241089079,-86.064888869712,-30.3702713985823,-63.5699804949372
0.345839205441022,-81.5632384680879,-86.7186279095437,-30.5490375115215,-64.3971586144128
